"","AAPL","AXP","BA","CAT","CSCO","CVX","DD","DIS","GE","GS","HD","IBM","INTC","JNJ","JPM","KO","MCD","MMM","MRK","MSFT","NKE","PFE","PG","TRV","UNH","UTX","V","VZ","WMT","XOM"
"2016-01-11","0.000633583556837577","0.000261608081100914","0.000200919336009652","0.000362436662447771","0.00019368826150492","0.000435194859948351","0.000230313258540307","0.000289882142115585","0.000234649375613494","0.000300592798985126","0.000210394081724515","0.000119869438898256","0.00022751677956812","0.000235819744068365","0.000229656703132806","0.00011549062951462","0.000127889821914132","0.000129420516199644","0.000202554785482201","0.000345000144845442","0.000350840445047843","0.000234266964361443","0.000142320160231557","0.000214063198258048","0.000351902171237775","0.000217186419773946","0.000237628340393942","0.000154571016979333","0.000109713885421181","0.000377464312507787"
"2016-01-12","0.000644989418654796","0.000356598253111774","0.000311037543815416","0.000652072371118156","0.000265925500776357","0.00092222087747589","0.000321913500228695","0.000295739663819541","0.000180196801263728","0.000478108528705236","0.000384720385041619","0.000148237298630291","0.000658673871837198","0.00018201516329731","0.000384847234119104","0.000404172559775013","0.000111059562783603","0.000169309823604608","0.000254551385549003","0.000412434491319577","0.000327307397204105","0.000316824640078103","0.000125894461093688","0.000225545413989189","0.000378990978945285","0.000122982516055352","0.000270859102768727","0.000185684878479849","9.99138081470795e-05","0.000464387921473341"
"2016-01-13","0.000359126671802486","0.000318964790199632","0.000197910501822094","0.000739415380865976","0.000208641593427665","0.00106424172288339","0.000375910221771849","0.00023620414812412","0.000299275016667569","0.000363005697567234","0.000270697482662714","0.000150843531375102","0.000312205749444841","8.2628117912052e-05","0.000297987585925875","0.000111665679501482","0.000101124148799368","0.000184706706305973","0.000203415853578959","0.000789773643158717","0.000257651855265154","0.000266544056380697","0.000109391222192681","0.000157371024733788","0.00019448129300358","0.000110139023151236","0.00024649331312194","0.000104586083926456","0.000187943063067909","0.000545934484309154"
"2016-01-14","0.00042578930548156","0.000293485431083198","0.000546151337376831","0.000914051189383919","0.000176842082080098","0.00103477245915612","0.000335462294702445","0.000329568792175602","0.000361372931439496","0.000704212307138094","0.000380974159123366","0.000161744196656557","0.000210967527940891","9.67736020161273e-05","0.000825342636907287","0.000114009142536913","0.000474811245615565","0.000320116295965837","0.000217846597678528","0.000487461415760716","0.000584062050555748","0.000261266368520918","0.000181665711478151","0.00013277675247651","0.000295395066989077","0.000162548399488877","0.000257666632421413","0.000119318725086939","0.000208493315327488","0.000672459276183467"
"2016-01-15","0.00142971667269706","0.000673453639576353","0.000909773153634117","0.00129621560137422","0.00095010208799567","0.00249900035492039","0.00133171652374346","0.00156101819380483","0.00121978459705328","0.00120542482044295","0.00101042345194297","0.000653506783457457","0.00970503328021558","0.000789818719791404","0.00133418090755349","0.000666684867997493","0.000682963853828576","0.000239679100122645","0.000913561361194335","0.00194703332927694","0.00111042179005175","0.00105269556493429","0.000548582666010339","0.00147877504356847","0.000568234853150335","9.94079559494269e-05","0.00115073736080813","0.000432619472338817","0.00074551778101235","0.00144832853630712"
"2016-01-19","0.000455931393515959","0.000288678511854426","0.000338138092426255","0.000418451665942242","0.000341559578804562","0.000742624265655739","0.000640921476459256","0.000449029719522818","0.000288884192344491","0.000419096320593813","0.000454683850053013","0.000415796204174575","0.000302110224599621","0.000271645535284192","0.000518108870294865","0.000197274828513315","0.00034342772302912","0.000274772698367871","0.00042460097302171","0.000415084534159605","0.000554228863957711","0.00034727287780611","0.000220305578238079","0.00033124597978814","0.00120406018974416","0.000280925951729189","0.000519612205192809","0.0002144964935149","0.000169125815856766","0.000515632425555492"
"2016-01-20","0.000861073081828536","0.000621755734769412","0.000729891803600852","0.00107770250574026","0.000808102459509503","0.00168276784191805","0.000562471335321653","0.000712737388815471","0.000720580637115784","0.000966078817701622","0.000728020708460027","0.00701439022891368","0.000716973190650667","0.000410819911922388","0.00105569415790587","0.000391691631259889","0.000251562034341886","0.000331013504658061","0.000804266088939536","0.00076827040798888","0.00112807003343837","0.000608688684620578","0.000210902947719939","0.000245430151003528","0.000622932239094603","0.000373232085756559","0.000856056988369079","0.000351345656814408","0.000387247417369227","0.00118109723455738"
"2016-01-21","0.000501169675131977","0.000514344294797405","0.000590423900511799","0.000928334090834237","0.000344412284247677","0.00102112536389107","0.000856113385466865","0.000354998314925656","0.000285848285984768","0.000353494794804653","0.000554014744092917","0.000500093884007347","0.000308717481837778","0.000262336771918182","0.000356767439871465","0.000159156469233219","0.000270330925987527","0.00022429477131842","0.000385946570829563","0.00051236872657962","0.000437592921204639","0.000155391290383815","0.000195340335593684","0.000435678750202788","0.000511392913180988","0.000364210469839456","0.000292147590808698","0.000547124912575918","0.000361801151940882","0.000674561205791459"
"2016-01-22","0.000894358597132032","0.00574020502644468","0.000198697875616112","0.00118003278435805","0.00121999555860864","0.00210119895085388","0.000706415641853797","0.000539262560706931","0.000274665974700071","0.000546724272274575","0.000347620949688825","0.000324279416765016","0.000394709001817641","0.000255154052375583","0.000639613373157866","0.000128379970280304","0.000102449635186004","0.000396077182827298","0.000279499126224259","0.000567631461018006","0.000241152723062724","0.000306736288389633","0.000164274151417494","0.000313955143050223","0.000195410527991365","0.000390862071452905","0.000333584841618137","0.000256463491526391","0.000270695766061546","0.00133511407843337"
"2016-01-25","0.000227085176932992","0.00038014219245218","0.000106354791279229","0.00138476173620791","0.00027406219342823","0.000694264210793984","0.000323489673427032","9.79074399255997e-05","0.000101118866510166","0.000149038641284125","0.000114931200043332","0.000182264580772636","0.000111730097631472","9.48856711069458e-05","0.000215273713390555","7.83654407121684e-05","0.00124337191430271","9.56528328226575e-05","8.92302409325462e-05","0.000169836363471886","8.99493256769851e-05","0.000105274143684828","9.28260316059661e-05","0.000130287948033272","0.000154142750398115","9.76292999021569e-05","7.73462004629683e-05","0.0001698559548918","0.000149643570547273","0.0003001735045351"
"2016-01-26","0.000226295019516632","0.000177865271315538","0.000290793326757044","0.000331134921196068","0.000100027762230035","0.000505878978906996","0.00054311880408472","0.000102567411988631","0.00011389937878589","0.00015083634594291","0.000181201510607221","6.22737444762644e-05","0.000101762874863165","0.000222908171137796","0.000132163261837947","4.74485898325204e-05","0.000242432535037278","0.000994846090191285","0.000157111487930359","0.000175172294824171","0.000264684789453146","0.00010321794482868","0.000321835537113012","7.63971274358392e-05","0.000197708502035015","0.000143203859952111","0.000140816912388966","0.000103289444834534","0.000114362579367963","0.000514769249950243"
"2016-01-27","0.00205159040912907","0.000216459641048979","0.00536739242872271","0.00101282912160202","0.000302757733847282","0.000890974708373852","0.000615863964326126","0.000173142582113708","0.000248108008994606","0.000607558744559364","0.000221019249389796","0.000167288189881155","0.000176326056855964","0.000416935664142967","0.000560796994323395","9.88887962758275e-05","0.000128095346624583","0.000192504004882318","0.000568191967033769","0.000337659387145855","0.0002554286085004","0.000178837688198801","0.000237824310284476","0.0001319921592995","0.000390439561665064","0.000357413022247023","0.000184650528486083","0.000204035626929392","0.000154964902268479","0.000647816642639399"
"2016-01-28","0.000322671976540946","0.000315662891914897","0.000281265564220799","0.00520324922847248","0.000330514526407803","0.00170928765199644","0.000503412999006123","0.00029719307527526","0.000185798864290172","0.000396685471287306","0.000316045396886385","0.000153846153031482","0.000146497932252206","0.000144577190893759","0.00035541343113277","9.29844593750889e-05","0.000161443259851239","0.000172796514610393","0.000480096224042916","0.000604150062105442","0.000496229857328124","0.000432928142283557","0.000134088570820655","0.000152532486599397","0.000444852327651678","0.000188890010032036","0.00023720051441264","0.000172141440550952","0.000171402242948522","0.000923381396594941"
"2016-01-29","0.000124750663137248","7.57673759549308e-05","0.000150496999909652","0.00041221688663923","0.000354923135115511","0.00112169752782874","0.000465399944955992","0.000171385241473447","0.000181070500238403","0.000363122432479903","0.000238778528533058","0.000220140915016551","0.000245478241710009","0.000171140134478073","0.000301139753350208","0.000116826096543295","5.42831141486499e-05","0.000129864246333078","0.000343801269330457","0.00284656628334415","0.000116314965748198","0.000187068973916064","0.000146148808432556","0.000131543042956514","0.000329076417499551","0.000117087906271579","0.000834870334067112","0.000108342803073802","0.00023480545012931","0.000256795483332642"
"2016-02-01","0.000182410333669266","0.000136133739993156","0.000158425601360281","0.000265254925415892","0.000326113460245295","0.000383760349229393","0.000493031666217718","9.56052730734687e-05","0.000106615968755793","0.000122043345635844","0.000120983517311193","8.94428992562871e-05","0.00030651795572958","0.000150724334683769","0.000137286941788165","0.000135950010596422","8.42870795636239e-05","0.000234611264913883","0.00015717875095303","0.000187516840292548","0.000152847144649929","0.000245736480147615","9.48428417785586e-05","0.000107157292514625","0.000290579981391068","0.00010425391358996","0.000279969925662452","0.000110215528542492","0.000178082756907547","0.000261750721602216"
"2016-02-02","0.000255854729324","0.000181771568877437","0.000401908367753737","0.000673018697742204","0.000297670579031479","0.00116995293559385","0.0012269966893597","0.000281694629505786","0.00024835334615579","0.000551178754879305","0.000145321026445301","0.000161283123717504","0.000304414818107712","0.000200467033285695","0.000452045462291757","9.51019297963084e-05","7.13172605704686e-05","0.000138997132960628","0.000231192101380358","0.0002455177095024","0.000196723390014779","0.000574377176774707","0.000248092323766225","9.34282985569311e-05","0.000211110125679208","0.000327926431773321","0.000299433007919931","0.000123269043767447","0.00014661067298904","0.00101037687127466"
"2016-02-03","0.000373352993316876","0.000369313263956716","0.000580301702301136","0.000851321643955817","0.000430096983707791","0.00104446313455013","0.000498557880176916","0.00043500346731202","0.000269257386967074","0.000637819211656316","0.000741654995088563","0.000321401933413121","0.000347387286207991","0.000227027299906313","0.000678737352546854","0.000218570558808559","0.000194908682217582","0.00037451923860553","0.000809555580249882","0.000540240801453762","0.000585865312487253","0.000340689352166322","0.000145660661613009","0.000274290979884699","0.000408542560626451","0.000303462949674831","0.000366713382879632","0.000227431874998079","0.000461215148857824","0.000701763479537901"
"2016-02-04","0.000350595157263981","0.00013546038662121","0.000333056197513181","0.000967352389998286","0.000313918728503922","0.00058575773557859","0.000233715394244504","0.000342160901007635","0.000474245808887317","0.000532622339366792","0.000546948741652456","0.000235104986142583","0.000379480471672156","0.000169608522740381","0.000417643161745223","0.000149075001862294","0.000175914339634784","0.000168723197265402","0.000276633573445397","0.00047821066171268","0.000493706685567778","0.000436438214868368","8.84694072805801e-05","0.000113773984060317","0.000241525302690922","0.000214770906899966","0.000253073974657535","0.000197587917899114","0.000283677555578299","0.000327884326743893"
"2016-02-05","0.000170479278689873","0.000197742328886523","0.000208432939658637","0.000408192737663677","0.000308999703421157","0.000444300064457988","0.000178053526811775","0.00017362656594056","0.000235489899178103","0.000534892127224308","0.000358575252604716","0.000273107165367231","0.000197292938650868","0.000322692499380885","0.000324861023539338","0.000217089220882554","0.000199801512807352","0.000127694676720975","0.000267474295308612","0.000287290887491528","0.000539743230232208","0.000254502151345993","7.15611448685946e-05","0.000164352772671606","0.000235127247211573","0.000124644592107509","0.000230571884086011","0.000193064554106842","0.000355313245448391","0.000251060668427755"
"2016-02-08","0.000450022263515958","0.000269232917874235","0.000547206397816028","0.000322897515892193","0.000397268405586789","0.00070175052107293","0.000266647147390798","0.000566347576044478","0.000331472732150041","0.000715793022746321","0.000536549910563741","0.000348510292926229","0.000440054517789415","0.000264691920376414","0.000544199828122938","0.000146943490245949","0.000454214925771716","0.000275783910844528","0.000338520199589362","0.000529944718674752","0.0010488809865827","0.00046492908776095","0.000215016917508726","0.000224529144132473","0.000402191004923128","0.000161971258949713","0.00109700585225599","0.000204341435128652","0.000294992418896232","0.000349817573811237"
